,time,P,T,RH,RPH,WD,WV,year,month,day,WV_X,WV_Y
1065,2014-12-06,721.6291666666666,-10.300000000000002,62,0.0,295,10.491666666666664,2014,12,6,4.433969929429505,-9.508679198992848
1066,2014-12-07,720.4625000000003,-5.558333333333335,46,0.0,228,8.908333333333333,2014,12,7,-5.960838484980161,-6.620181820294454
1067,2014-12-08,717.5291666666667,-7.554166666666666,84,0.1,167,8.391666666666667,2014,12,8,-8.1765887936561,1.8877142643689357
1068,2014-12-09,723.0791666666669,-14.5,79,1.4,288,6.55,2014,12,9,2.0240613131559044,-6.229420181733256
1069,2014-12-10,723.0708333333336,-13.674999999999995,51,0.0,246,6.399999999999999,2014,12,10,-2.60311451568512,-5.846690928912645
1070,2014-12-11,723.1541666666667,-15.570833333333333,70,0.1,146,6.683333333333333,2014,12,11,-5.540734443242861,3.7372725715294917
1071,2014-12-12,721.8833333333333,-12.408333333333333,53,0.0,245,9.579166666666667,2014,12,12,-4.048330765591114,-8.681673343321911
1072,2014-12-13,721.375,-7.895833333333332,30,0.0,158,4.666666666666667,2014,12,13,-4.326857987978341,1.7481641026075905
1073,2014-12-14,719.7875,-10.954166666666666,46,0.0,176,6.279166666666668,2014,12,14,-6.263870932256481,0.4380125247183216
1074,2014-12-15,724.6625,-18.783333333333328,52,0.0,296,10.970833333333333,2014,12,15,4.80929678956517,-9.860519682940446
1075,2014-12-16,726.0416666666665,-12.458333333333336,31,0.0,291,8.5125,2014,12,16,3.050607170504369,-7.947103380557429
1076,2014-12-17,723.2249999999997,-8.5625,38,0.0,225,5.704166666666668,2014,12,17,-4.033454931018267,-4.033454931018266
1077,2014-12-18,721.7250000000003,-8.904166666666663,41,0.0,253,6.829166666666668,2014,12,18,-1.996655100169026,-6.530764562597564
1078,2014-12-19,719.7291666666665,-9.154166666666667,46,0.0,204,4.120833333333334,2014,12,19,-3.7645685733688845,-1.67609391667486
1079,2014-12-20,721.8791666666666,-15.366666666666667,69,0.5,299,9.133333333333333,2014,12,20,4.427927864916547,-7.988193325206479
1080,2014-12-21,721.025,-9.595833333333337,40,0.0,229,7.545833333333332,2014,12,21,-4.950512089590869,-5.6949127074309995
1081,2014-12-22,717.6083333333332,-9.245833333333334,73,0.0,214,5.1,2014,12,22,-4.228091620030712,-2.851883807700808
1082,2014-12-23,720.0625000000001,-6.345833333333334,47,0.0,175,2.45,2014,12,23,-2.4406770103247766,0.2135315697317626
1083,2014-12-24,722.5250000000003,-9.083333333333332,55,0.0,117,5.279166666666668,2014,12,24,-2.3966915132083577,4.7037719422777595
1084,2014-12-25,718.9749999999997,-8.833333333333334,90,0.0,191,4.958333333333334,2014,12,25,-4.867234784594668,-0.9460946020753677
1085,2014-12-26,721.8541666666665,-8.45,86,0.0,202,3.6875,2014,12,26,-3.4189904637150286,-1.3813618132211756
1086,2014-12-27,725.2583333333333,-9.329166666666667,58,0.0,296,9.625,2014,12,27,4.21932228784487,-8.650892695629484
1087,2014-12-28,721.6624999999997,-6.491666666666667,41,0.0,260,10.6625,2014,12,28,-1.8515236943736446,-10.500512666492668
1088,2014-12-29,719.0583333333334,-4.016666666666667,29,0.0,211,3.1875000000000013,2014,12,29,-2.732220770987984,-1.6416838637757982
1089,2014-12-30,722.4458333333333,-7.1125,28,0.0,298,6.499999999999999,2014,12,30,3.0515651581082874,-5.739159353583025
1090,2014-12-31,30.15833333333333,-0.4625,1,0.0,10,0.3333333333333333,2014,12,31,0.32826925100406934,0.05788272588897678
1091,2015-04-05,720.4833333333335,-2.604166666666667,76,12.2,73,7.725000000000001,2015,4,5,2.258571418983142,7.38745423981445
1092,2015-04-06,723.0625,-5.683333333333334,94,1.4,83,2.970833333333333,2015,4,6,0.362053507699459,2.9486891921677607
1093,2015-04-07,722.9750000000003,-3.1125000000000007,93,0.0,183,3.766666666666667,2015,4,7,-3.761504580908895,-0.19713210184842078
1094,2015-04-08,722.0958333333334,-1.4875000000000005,83,0.2,75,4.404166666666667,2015,4,8,1.1398822111390186,4.254098326614772
1095,2015-04-09,724.0291666666667,-0.14583333333333334,72,0.1,212,4.425,2015,4,9,-3.7526128254921853,-2.344892744231931
1096,2015-04-10,724.9333333333334,1.1416666666666666,60,0.0,150,5.5541666666666645,2015,4,10,-4.810049430186068,2.777083333333332
1097,2015-04-11,727.2208333333333,-1.5458333333333334,45,0.0,303,8.029166666666667,2015,4,11,4.372997585308151,-6.733825768461802
1098,2015-04-12,727.6750000000003,-4.050000000000002,36,0.0,257,7.816666666666664,2015,4,12,-1.7583674081212128,-7.616326006404585
1099,2015-04-13,724.8083333333333,3.4916666666666663,28,0.0,171,5.65,2015,4,13,-5.580439124362528,0.8838547274773051
1100,2015-04-14,720.9041666666667,5.866666666666667,31,0.0,219,5.916666666666668,2015,4,14,-4.598113605287078,-3.7234789803782067
1101,2015-04-15,721.8666666666667,7.104166666666668,32,0.0,149,7.1000000000000005,2015,4,15,-6.085887834984997,3.6567703318613862
1102,2015-04-16,717.854166666667,8.295833333333333,53,0.0,188,7.762500000000002,2015,4,16,-7.686955883606441,-1.0803311962025088
1103,2015-04-17,716.0375000000003,5.604166666666668,79,17.4,92,5.945833333333334,2015,4,17,-0.20750659081028694,5.942211292317707
1104,2015-04-18,719.1875,-1.341666666666666,99,4.4,73,5.004166666666666,2015,4,18,1.4630767390500286,4.785508382965023
1105,2015-04-19,721.2958333333332,1.2749999999999997,83,0.0,90,5.054166666666667,2015,4,19,3.094784515345291e-16,5.054166666666667
1106,2015-04-20,721.9291666666667,-1.4833333333333332,96,13.3,151,5.3625,2015,4,20,-4.69014817953501,2.599791588570983
1107,2015-04-21,725.8416666666666,1.5875,57,0.0,146,4.1125,2015,4,21,-3.4094170171326086,2.2996808155234465
1108,2015-04-22,724.5499999999997,2.9,60,0.0,231,7.841666666666668,2015,4,22,-4.934920733149146,-6.094119581091745
1109,2015-04-23,726.9875000000003,6.2125,48,0.0,93,2.5791666666666666,2015,4,23,-0.13498315380992598,2.575632008387838
1110,2015-04-24,727.8583333333335,6.266666666666668,54,0.2,152,3.533333333333333,2015,4,24,-3.119748161434875,1.6587995218434803
1111,2015-04-25,725.2916666666665,4.929166666666666,71,0.0,178,6.5666666666666655,2015,4,25,-6.5626664307587275,0.22917336167975746
1112,2015-04-26,722.8708333333333,7.575,59,0.0,252,5.8875,2015,4,26,-1.8193375543825039,-5.599345239687716
1113,2015-04-27,723.3791666666666,11.570833333333333,27,0.0,236,3.774999999999999,2015,4,27,-2.1109532106020676,-3.1296168363952823
1114,2015-04-28,723.975,12.445833333333335,32,0.0,140,4.6125,2015,4,28,-3.5333799938862853,2.9648578496791633
1115,2015-04-29,721.4291666666667,10.775,53,0.0,192,7.2666666666666675,2015,4,29,-7.107872565332321,-1.5108249532757192
1116,2015-04-30,720.625,1.7833333333333334,91,6.599999999999999,202,8.1,2015,4,30,-7.510189221990978,-3.034313406668887
1117,2015-05-01,721.25,5.404166666666668,48,0.0,78,5.625,2015,5,1,1.169503260849897,5.502080254127656
1118,2015-05-02,722.2624999999997,5.7250000000000005,63,2.8000000000000003,81,6.8874999999999975,2015,5,2,1.07744237796459,6.8027034458490085
1119,2015-05-03,724.9208333333332,4.025,65,0.5,76,5.516666666666668,2015,5,3,1.3346024573915005,5.3527980899559156
1120,2015-05-04,721.725,5.829166666666668,58,0.0,207,5.7624999999999975,2015,5,4,-5.134425095635468,-2.6161202547491365
1121,2015-05-05,718.7333333333335,4.145833333333333,68,0.8,236,5.000000000000001,2015,5,5,-2.7959645173537333,-4.14518786277521
1122,2015-05-06,719.8166666666666,5.695833333333336,47,0.1,166,6.125,2015,5,6,-5.943061323440478,1.4817716105479648
1123,2015-05-07,721.8291666666668,2.7875,59,2.3,205,6.174999999999998,2015,5,7,-5.596450584951312,-2.6096677662488172
1124,2015-05-08,720.2708333333335,6.458333333333331,54,5.6000000000000005,253,6.124999999999999,2015,5,8,-1.7907766914267644,-5.8573666302735905
1125,2015-05-09,717.5041666666666,7.870833333333331,60,1.9,205,8.450000000000001,2015,5,9,-7.658300800459694,-3.5711243117089095
1126,2015-05-10,722.7583333333333,-2.3083333333333336,65,5.1,287,7.437499999999999,2015,5,10,2.174514553875354,-7.112516622475075
1127,2015-05-11,721.4625,1.6416666666666664,41,0.0,263,8.616666666666665,2015,5,11,-1.0501075090076846,-8.552439339976058
1128,2015-05-12,718.5166666666665,9.516666666666666,42,0.0,231,8.408333333333333,2015,5,12,-5.29153562141072,-6.534502292584027
1129,2015-05-13,718.9791666666665,13.754166666666665,29,0.0,79,5.929166666666666,2015,5,13,1.131338335086764,5.820231175191774
1130,2015-05-14,723.9833333333332,9.379166666666666,44,0.0,123,6.308333333333331,2015,5,14,-3.4357645792197946,5.290613499455715
1131,2015-05-15,725.6291666666666,9.629166666666666,37,0.0,97,6.008333333333336,2015,5,15,-0.7322316382925941,5.96354812777828
1132,2015-05-16,721.3291666666669,6.370833333333333,80,0.0,235,7.808333333333333,2015,5,16,-4.47867600717442,-6.396212212489876
1133,2015-05-17,720.0666666666667,11.5375,46,0.0,225,5.541666666666665,2015,5,17,-3.918550079075451,-3.9185500790754495
1134,2015-05-18,720.1791666666667,12.395833333333336,59,0.0,227,5.404166666666666,2015,5,18,-3.6856328041710857,-3.9523572958336
1135,2015-05-19,722.7791666666667,9.591666666666667,73,0.4,69,8.770833333333332,2015,5,19,3.1431855574702383,8.188278324069206
1136,2015-05-20,722.5041666666667,3.9375,82,20.5,133,6.7333333333333325,2015,5,20,-4.592122291087488,4.9244482575690816
1137,2015-05-21,723.35,3.6125,96,0.0,212,5.4416666666666655,2015,5,21,-4.614795056584551,-2.8836439962023555
1138,2015-05-22,722.8291666666668,8.462499999999999,63,0.0,115,4.520833333333333,2015,5,22,-1.9105867249527448,4.097266453894855
1139,2015-05-23,721.3083333333334,10.254166666666666,57,0.0,127,5.216666666666666,2015,5,23,-3.1394683707765187,4.166215244080043
1140,2015-05-24,720.2833333333333,9.5125,78,0.0,168,4.170833333333333,2015,5,24,-4.079690618060582,0.8671650104524045
1141,2015-05-25,719.8791666666667,7.0791666666666675,81,0.0,163,6.020833333333332,2015,5,25,-5.757751551527442,1.760321305518143
1142,2015-05-26,720.4249999999997,7.35,94,0.0,238,3.4791666666666674,2015,5,26,-1.843677440144693,-2.950500667877566
1143,2015-05-27,719.7125000000003,10.741666666666667,78,4.0,54,7.812500000000001,2015,5,27,4.592072283534947,6.320445268554278
1144,2015-05-28,720.2791666666667,4.466666666666666,96,13.0,121,7.341666666666668,2015,5,28,-3.7812378666313156,6.293036599321343
1145,2015-05-29,722.8875000000003,8.9625,61,0.0,137,4.641666666666667,2015,5,29,-3.394700098348983,3.1656090546234306
1146,2015-05-30,722.0624999999999,9.866666666666664,64,0.0,216,4.562500000000001,2015,5,30,-3.6911400368356984,-2.6817702135844086
1147,2015-05-31,718.9874999999997,6.4833333333333325,96,27.5,150,7.754166666666667,2015,5,31,-6.715305318511835,3.877083333333333
1148,2015-06-01,720.7291666666665,8.266666666666667,85,0.1,52,7.933333333333334,2015,6,1,4.884247704250223,6.251551978613328
1149,2015-06-02,723.1333333333333,7.849999999999999,76,0.0,98,7.354166666666668,2015,6,2,-1.0235021799771475,7.282596422203633
1150,2015-06-03,724.6750000000003,4.941666666666666,92,2.4000000000000004,207,5.7333333333333325,2015,6,3,-5.108437405346642,-2.6028788651734005
1151,2015-06-04,723.4375,7.745833333333333,41,0.0,276,8.283333333333333,2015,6,4,0.8658441040670589,-8.237956366633865
1152,2015-06-05,721.0875,11.4,44,0.0,184,5.958333333333332,2015,6,5,-5.943819132798118,-0.415632322725413
1153,2015-06-06,721.4,11.837500000000004,46,0.0,104,5.491666666666666,2015,6,6,-1.3285544100015088,5.328540696799013
1154,2015-06-07,722.8208333333333,7.295833333333332,72,0.0,228,5.270833333333334,2015,6,7,-3.526875904349815,-3.916992517620433
1155,2015-06-08,720.8125,10.716666666666667,49,0.0,236,7.8916666666666675,2015,6,8,-4.412963996556642,-6.542488176746873
1156,2015-06-09,719.8541666666665,9.933333333333334,66,8.7,229,7.233333333333332,2015,6,9,-4.745493643031335,-5.4590659636113825
1157,2015-06-10,723.6166666666667,6.9416666666666655,43,0.0,305,8.804166666666667,2015,6,10,5.049862541707335,-7.211951123260999
1158,2015-06-11,723.4416666666666,10.566666666666666,35,0.0,237,4.95,2015,6,11,-2.6959632233243838,-4.15141931132985
1159,2015-06-12,722.7708333333335,11.299999999999995,32,0.0,87,4.145833333333334,2015,6,12,0.2169761519238719,4.1401516128366715
1160,2015-06-13,721.9291666666664,11.2125,48,0.0,80,4.333333333333333,2015,6,13,0.7524754365566985,4.267500263052901
1161,2015-06-14,721.0541666666667,9.620833333333332,70,0.0,216,4.554166666666666,2015,6,14,-3.6843982285492394,-2.6768720031486373
1162,2015-06-15,719.8833333333333,12.33333333333333,68,0.0,127,2.783333333333333,2015,6,15,-1.6750518144398678,2.222868836298298
1163,2015-06-16,719.9833333333332,12.266666666666667,71,0.0,55,6.6750000000000025,2015,6,16,3.828622712643234,5.467839895629022
1164,2015-06-17,722.2875,11.866666666666665,69,0.0,62,4.741666666666666,2015,6,17,2.2260776602097656,4.186643169472744
1165,2015-06-18,723.3666666666667,13.3375,63,0.0,110,4.370833333333335,2015,6,18,-1.4949130431192776,4.10723983001841
1166,2015-06-19,723.5791666666668,11.866666666666665,69,0.1,142,4.437500000000001,2015,6,19,-3.496797719129829,2.73199779675761
1167,2015-06-20,722.4749999999997,7.633333333333334,90,0.1,152,5.462500000000001,2015,6,20,-4.8231012259918895,2.5644884117179285
1168,2015-06-21,720.0749999999997,11.845833333333333,72,0.0,224,6.645833333333332,2015,6,21,-4.7806124230839515,-4.616583753675418
1169,2015-06-22,718.3291666666665,8.85,99,41.8,110,6.875,2015,6,22,-2.3513884853639726,6.46038676790312
1170,2015-06-23,719.3499999999997,9.645833333333334,99,12.8,182,3.083333333333334,2015,6,23,-3.081455049975546,-0.1076067814993778
1171,2015-06-24,719.7083333333335,10.295833333333333,98,0.8,128,4.033333333333334,2015,6,24,-2.4831679504801554,3.178310039547113
1172,2015-06-25,718.1291666666666,13.095833333333335,82,0.0,150,4.383333333333334,2015,6,25,-3.79607801992179,2.1916666666666664
1173,2015-06-26,716.4458333333333,11.745833333333332,98,1.2,140,4.4625,2015,6,26,-3.418473327418439,2.8684397082261825
1174,2015-06-27,719.1166666666664,12.5375,99,1.1,144,6.133333333333333,2015,6,27,-4.96197089883301,3.605082880727169
1175,2015-06-28,720.1416666666668,12.74583333333333,98,17.800000000000004,180,4.966666666666666,2015,6,28,-4.966666666666666,6.082412435765187e-16
1176,2015-06-29,721.7541666666667,12.629166666666668,89,0.0,75,6.504166666666666,2015,6,29,1.6834022058543119,6.282542561821815
1177,2015-06-30,723.1125000000003,12.654166666666665,71,0.0,175,6.320833333333334,2015,6,30,-6.296780654188242,0.5508969239508229
1178,2015-07-01,722.1583333333333,14.179166666666667,57,0.0,69,2.9333333333333336,2015,7,1,1.051212651999548,2.738502584391792
1179,2015-07-02,722.8499999999997,12.908333333333333,50,0.0,55,4.095833333333332,2015,7,2,2.3492734872211587,3.3551102480669948
1180,2015-07-03,723.3625000000003,10.329166666666667,71,0.8999999999999999,166,4.304166666666667,2015,7,3,-4.176314521846269,1.0412721589769034
1181,2015-07-04,723.5583333333334,10.425,85,1.1,202,3.5041666666666664,2015,7,4,-3.2490067570444507,-1.3126839377615915
1182,2015-07-05,722.7041666666665,9.529166666666667,78,0.6,223,5.595833333333334,2015,7,5,-4.092533421977276,-3.816349156516398
1183,2015-07-06,722.1166666666667,11.441666666666665,77,1.3,180,5.191666666666666,2015,7,6,-5.191666666666666,6.357957965573342e-16
1184,2015-07-07,723.0749999999997,11.595833333333333,81,4.5,169,3.991666666666668,2015,7,7,-3.9183285072619265,0.761645906544709
1185,2015-07-08,723.8041666666667,10.475,88,1.8000000000000005,102,5.345833333333334,2015,7,8,-1.1114612471632719,5.229014048922804
1186,2015-07-09,725.5749999999997,8.1,89,11.4,129,3.266666666666667,2015,7,9,-2.0557799440961353,2.5386768074261057
1187,2015-07-10,723.2249999999997,11.462499999999995,79,0.0,198,5.3375,2015,7,10,-5.076264155725383,-1.6493782074762813
1188,2015-07-11,720.4166666666669,11.841666666666667,89,0.0,210,7.3625000000000025,2015,7,11,-6.376112035362931,-3.681250000000002
1189,2015-07-12,722.1916666666666,12.075,78,0.0,200,6.020833333333335,2015,7,12,-5.657732654315159,-2.0592462796066306
1190,2015-07-13,722.3666666666667,14.595833333333333,64,0.0,144,5.125,2015,7,13,-4.146212096171605,3.0123994179989255
1191,2015-07-14,722.8083333333334,10.1375,70,4.799999999999999,150,5.620833333333334,2015,7,14,-4.867784457105032,2.8104166666666663
1192,2015-07-15,721.7708333333335,12.870833333333335,42,0.0,254,4.754166666666666,2015,7,15,-1.3104259291133156,-4.569998312773425
1193,2015-07-16,720.9041666666667,9.716666666666667,64,1.7000000000000002,241,4.970833333333333,2015,7,16,-2.409907820641166,-4.347588794238747
1194,2015-07-17,720.5083333333333,10.925000000000002,62,1.7,261,6.1708333333333325,2015,7,17,-0.9653310113524256,-6.094860135089161
1195,2015-07-18,721.1208333333334,12.516666666666667,55,3.3,259,5.050000000000002,2015,7,18,-0.9635854266515506,-4.957217276410705
1196,2015-07-19,721.9416666666666,14.004166666666665,54,0.0,221,6.104166666666668,2015,7,19,-4.606873062609839,-4.004693656129554
1197,2015-07-20,722.7333333333335,12.279166666666667,72,0.8999999999999999,222,6.120833333333335,2015,7,20,-4.5486656192762185,-4.095636919754846
1198,2015-07-21,723.1874999999999,12.200000000000005,67,8.5,224,4.983333333333333,2015,7,21,-3.5847100050209444,-3.4617142127873364
1199,2015-07-22,723.7125,11.020833333333336,78,1.8,95,6.025000000000001,2015,7,22,-0.525113350054641,6.002073056002768
1200,2015-07-23,725.1916666666666,11.93333333333333,64,7.4,159,6.475000000000001,2015,7,23,-6.0449332615693825,2.3204324733058193
1201,2015-07-24,723.5708333333333,15.058333333333332,41,0.0,265,4.533333333333333,2015,7,24,-0.395106033789384,-4.516082631349247
1202,2015-07-25,722.8541666666665,17.929166666666664,43,0.0,213,4.529166666666668,2015,7,25,-3.7984787806528173,-2.466760962755561
1203,2015-07-26,722.9166666666665,16.537499999999998,55,2.4,185,5.55,2015,7,26,-5.528880574409188,-0.4837143722495016
1204,2015-07-27,721.8041666666667,15.804166666666672,68,0.0,213,6.974999999999999,2015,7,27,-5.8497272114193315,-3.798857269229813
1205,2015-07-28,721.2958333333335,14.454166666666666,73,0.0,225,8.137500000000001,2015,7,28,-5.754081431905533,-5.754081431905531
1206,2015-07-29,722.0958333333333,14.845833333333333,81,0.0,173,4.983333333333333,2015,7,29,-4.946188322345921,0.6073155613023186
1207,2015-07-30,722.5041666666667,15.708333333333336,81,0.0,169,4.929166666666666,2015,7,30,-4.83860399174411,0.9405293397102195
1208,2015-07-31,722.8458333333333,15.904166666666667,81,0.0,175,5.495833333333334,2015,7,31,-5.474920028262551,0.47899343618400486
1209,2015-08-01,723.2958333333332,15.687500000000002,86,0.0,231,6.154166666666666,2015,8,1,-3.8729425732525433,-4.782685771133106
1210,2015-08-02,722.2791666666667,14.583333333333336,90,15.399999999999995,158,6.2666666666666675,2015,8,2,-5.8103521552852015,2.3475346520730502
1211,2015-08-03,722.2125000000003,10.208333333333332,73,18.6,49,8.075000000000001,2015,8,3,5.297676659098347,6.094279860298885
1212,2015-08-04,722.7083333333335,11.945833333333335,65,0.1,263,4.495833333333334,2015,8,4,-0.5479042563923076,-4.462322073420777
1213,2015-08-05,722.6833333333333,15.004166666666668,48,0.0,209,3.7833333333333328,2015,8,5,-3.308977892010714,-1.8341963965986412
1214,2015-08-06,724.2500000000001,14.574999999999998,54,0.0,184,5.683333333333334,2015,8,6,-5.669489018976668,-0.39644929244577864
1215,2015-08-07,725.8916666666668,12.395833333333336,75,1.3,198,4.583333333333334,2015,8,7,-4.359009033019455,-1.4163278908851753
1216,2015-08-08,725.7416666666667,9.70416666666667,83,4.800000000000002,155,6.245833333333334,2015,8,8,-5.660647386533077,2.6396032264554523
1217,2015-08-09,724.8625000000003,10.2625,93,3.0,144,4.341666666666667,2015,8,9,-3.5124821172445633,2.551967637036488
1218,2015-08-10,723.9708333333334,11.7625,90,0.0,206,5.258333333333333,2015,8,10,-4.726158693456452,-2.3051016135325653
1219,2015-08-11,723.0124999999997,11.979166666666664,89,17.5,237,6.304166666666666,2015,8,11,-3.4334952499072324,-5.287119038755945
1220,2015-08-12,724.0541666666667,12.079166666666666,93,1.7000000000000002,174,4.104166666666667,2015,8,12,-4.081683612240622,0.4290022346609956
1221,2015-08-13,724.2625000000003,8.749999999999998,87,0.9000000000000001,116,4.425,2015,8,13,-1.939792324541668,3.9771636548738134
1222,2015-08-14,723.2749999999997,10.854166666666664,68,0.0,87,3.5625,2015,8,14,0.18644684411548787,3.5576177175631694
1223,2015-08-15,722.6708333333332,12.5375,68,0.0,133,5.320833333333334,2015,8,15,-3.6287996074992104,3.8914111540320038
1224,2015-08-16,724.275,10.5,75,0.0,125,6.566666666666666,2015,8,16,-3.7664852653718697,5.379098424164378
1225,2015-08-17,723.9041666666667,10.9875,83,0.0,130,2.3375,2015,8,17,-1.5025160376422857,1.790628885790611
1226,2015-08-18,725.8083333333334,10.858333333333334,61,0.0,39,7.254166666666667,2015,8,18,5.637546328735777,4.5651950034073625
1227,2015-08-19,727.6541666666667,11.45833333333333,38,0.0,183,5.070833333333334,2015,8,19,-5.063883932484652,-0.265386911448593
1228,2015-08-20,726.8541666666665,11.6,48,0.0,184,5.491666666666667,2015,8,20,-5.478289242676868,-0.38307930164482135
1229,2015-08-21,724.9499999999997,12.529166666666665,42,0.0,108,3.974999999999999,2015,8,21,-1.2283425526404155,3.780449652273235
1230,2015-08-22,722.9666666666666,12.429166666666667,50,0.0,158,4.533333333333333,2015,8,22,-4.203233474036103,1.6982165568188021
1231,2015-08-23,722.475,9.720833333333333,59,3.2,152,4.5125,2015,8,23,-3.984301012775908,2.118490427071332
1232,2015-08-24,723.4625,11.595833333333333,60,0.0,122,4.241666666666666,2015,8,24,-2.24774087912251,3.59713734119684
1233,2015-08-25,723.8916666666665,11.19166666666667,63,0.0,172,3.625,2015,8,25,-3.5897217491881928,0.5045024909802368
1234,2015-08-26,724.2708333333335,11.983333333333334,67,0.3,142,3.537500000000001,2015,8,26,-2.7875880408837794,2.177902468964517
1235,2015-08-27,725.5124999999997,11.9875,61,0.0,107,3.6125,2015,8,27,-1.0561927833108862,3.4546509309164657
1236,2015-08-28,724.7916666666669,13.2375,49,0.0,125,3.9125,2015,8,28,-2.244117807223468,3.20493237328068
1237,2015-08-29,724.3208333333333,13.274999999999995,52,0.0,174,4.824999999999998,2015,8,29,-4.798568145151917,0.5043498352664291
1238,2015-08-30,724.5583333333333,12.654166666666667,59,0.6,145,5.1125,2015,8,30,-4.187914826427471,2.9324095308447222
1239,2015-08-31,725.2166666666666,11.958333333333336,54,0.0,79,5.425,2015,8,31,1.0351387999177561,5.325327470203577
1240,2015-09-01,724.6583333333333,11.337500000000004,70,0.0,99,5.570833333333333,2015,9,1,-0.8714703323282857,5.50224713073208
1241,2015-09-02,724.3250000000003,8.604166666666666,93,10.499999999999998,148,9.341666666666663,2015,9,2,-7.92218263159461,4.950329126711854
1242,2015-09-03,722.6083333333335,9.05,95,30.2,215,7.754166666666664,2015,9,3,-6.351841476757555,-4.447607283538735
1243,2015-09-04,725.8125,12.108333333333334,62,0.0,169,4.258333333333333,2015,9,4,-4.180095756181302,0.8125283053117872
1244,2015-09-05,725.9625,11.5625,55,0.0,197,6.091666666666666,2015,9,5,-5.825489805074824,-1.7810309679360046
1245,2015-09-06,725.0583333333334,11.716666666666667,70,0.0,103,5.258333333333334,2015,9,6,-1.1828676274248238,5.123562590662362
1246,2015-09-07,723.4708333333334,9.704166666666667,93,5.700000000000001,163,5.583333333333332,2015,9,7,-5.339368220793614,1.6324086847019457
1247,2015-09-08,725.0666666666667,7.645833333333335,98,9.1,92,5.7375000000000025,2015,9,8,-0.2002358623305993,5.734004870022065
1248,2015-09-09,727.5416666666669,7.333333333333332,99,3.2000000000000006,84,4.491666666666668,2015,9,9,0.46950701417721025,4.467060846695829
1249,2015-09-10,728.2958333333335,5.191666666666666,90,10.8,232,6.529166666666668,2015,9,10,-4.01975638264711,-5.145053545423891
1250,2015-09-11,730.2416666666667,4.270833333333333,71,0.0,315,6.525,2015,9,11,4.6138717472422215,-4.613871747242224
1251,2015-09-12,728.7000000000003,6.270833333333332,65,0.0,153,4.070833333333334,2015,9,12,-3.627139058883481,1.8481196593564055
1252,2015-09-13,725.9541666666668,6.095833333333332,85,0.7,189,4.625,2015,9,13,-4.568058575252512,-0.7235094008110672
1253,2015-09-14,724.7541666666666,7.6416666666666675,83,0.0,225,7.099999999999999,2015,9,14,-5.020458146424487,-5.020458146424486
1254,2015-09-15,724.9833333333335,8.291666666666666,91,0.0,186,6.7375,2015,9,15,-6.700591270043741,-0.7042605212658154
1255,2015-09-16,725.3624999999997,6.566666666666666,98,23.0,193,4.079166666666667,2015,9,16,-3.974617889269772,-0.9176128425110158
1256,2015-09-17,727.5166666666669,6.533333333333335,95,0.1,49,4.654166666666666,2015,9,17,3.0534080640933188,3.5125441712868173
1257,2015-09-18,727.5083333333333,6.9375,90,0.0,118,4.191666666666666,2015,9,18,-1.967868300677526,3.7010219934003348
1258,2015-09-19,725.4541666666668,7.633333333333334,91,0.1,204,5.758333333333334,2015,9,19,-5.260499260258643,-2.342125169711483
1259,2015-09-20,721.5833333333335,7.9541666666666675,89,0.30000000000000004,196,7.804166666666667,2015,9,20,-7.501846485385298,-2.151119864355163
1260,2015-09-21,721.0499999999997,5.45,98,9.0,236,6.304166666666666,2015,9,21,-3.5252452622968313,-5.226391030315742
1261,2015-09-22,722.9791666666665,5.870833333333335,74,0.0,242,4.3375,2015,9,22,-2.0363329035838014,-3.8297851840255963
1262,2015-09-23,721.1625,4.2125,85,6.299999999999999,163,5.083333333333333,2015,9,23,-4.861215842812097,1.4862228323405777
1263,2015-09-24,722.5000000000001,5.916666666666668,82,0.0,47,7.0125,2015,9,24,4.782513499938271,5.128617832604433
1264,2015-09-25,722.6375000000003,6.195833333333333,84,0.0,193,5.129166666666666,2015,9,25,-4.997706457294269,-1.1538114495720742
1265,2015-09-26,723.2666666666668,7.462499999999999,82,0.0,172,3.3875000000000006,2015,9,26,-3.35453308286207,0.47144887950222136
1266,2015-09-27,723.6291666666667,6.9875000000000025,97,7.6,172,2.5125,2015,9,27,-2.488048522713196,0.34967241616216416
1267,2015-09-28,724.3166666666666,7.337500000000001,98,3.3,162,6.887500000000002,2015,9,28,-6.550401755982872,2.1283545487574513
1268,2015-09-29,725.8083333333333,7.8916666666666675,99,2.4,220,5.441666666666666,2015,9,29,-4.168558511305772,-3.497835909377584
1269,2015-09-30,728.9250000000003,-0.6541666666666666,76,4.9,272,10.425,2015,9,30,0.3638272531235759,-10.418649371674075
1270,2015-10-01,727.4291666666667,4.929166666666666,32,0.0,249,7.279166666666665,2015,10,1,-2.6086200327318343,-6.795687521210879
1271,2015-10-02,726.7125000000003,6.5,41,0.0,113,4.566666666666666,2015,10,2,-1.784338820101017,4.203638830766144
1272,2015-10-03,728.8041666666667,5.6125000000000025,41,0.0,122,2.708333333333333,2015,10,3,-1.4351980072982629,2.29679692709032
1273,2015-10-04,729.7958333333331,7.974999999999999,60,0.0,166,2.0708333333333333,2015,10,4,-2.0093207331632095,0.5009799254709786
1274,2015-10-05,726.1083333333335,7.3583333333333325,72,0.1,151,6.2,2015,10,5,-5.422642184264253,3.0058196455272905
